"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"673168","AARON HOME HEALTH CARE SERVICES INC","4575 S WESTMORELAND ROAD","DALLAS","TX","75237","2144673880","Proprietary",3/22/2005 0:00:00,"Y","Y","N","Y","Y","Y",199,199,199,199,199,199,199,52,58,47,5,199
"147935","AAT HOME HEALTHCARE","2625 BUTTERFIELD ROAD, STE 1385","OAK BROOK","IL","60523","6305716698","Proprietary",3/7/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"677837","AB FOCUSCARE HOMEHEALTH NETWORK INC","1301 NORTHWEST HIGHWAY SUITE 208","GARLAND","TX","75041","2142275177","Voluntary Non Profit - Private",3/13/2006 0:00:00,"Y","Y","Y","Y","Y","N",199,199,199,199,199,199,199,199,199,199,199,199
"097061","ABA HOME HEALTH CARE, INC","821 KENNEDY STREET, NW","WASHINGTON","DC","20011","2027221725","Proprietary",7/13/2006 0:00:00,"Y","Y","Y","N","N","Y",15,22,199,50,36,13,26,30,28,67,5,199
"677893","ABACUS HEALTHCARE  LLP","1516 WILLIS LANE","KELLER","TX","76248","8178491645","Proprietary",4/4/2006 0:00:00,"Y","Y","Y","Y","Y","Y",33,199,199,199,66,199,67,28,9,65,199,199
"147902","ABBA HOME HEALTH CARE, INC","3553 W PETERSEN AVENUE, SUITE 207","CHICAGO","IL","60659","7732671700","Proprietary",9/28/2006 0:00:00,"Y","Y","Y","Y","Y","Y",18,21,199,199,49,199,30,44,18,44,5,199
"108334","ABBEY HOME HEALTH CARE INC","7800 WEST OAKLAND BLVD, BLDG E, STE 115","SUNRISE","FL","33351","9545781770","Proprietary",8/9/2006 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"147692","ABBEY ST. CLAIRE QUALITY CARE","3415 N ODELL AVENUE","CHICAGO","IL","60634","7738369306","Proprietary",9/15/1997 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,24,27,71,5,199
"673171","ABBI HOME CARE INC","5608 MALVEY AVENUE  SUITE 304","FORT WORTH","TX","76107","8173770889","Voluntary Non Profit - Other",4/1/2005 0:00:00,"Y","Y","N","N","N","N",199,199,199,199,199,199,199,53,49,46,5,199
"679344","ABBIE HEALTH CARE INC","4423 NW LOOP 410 SUITE #205","SAN ANTONIO","TX","78229","2103417800","Proprietary",9/22/2003 0:00:00,"Y","Y","Y","Y","Y","Y",19,27,39,36,43,40,41,37,14,58,5,85
"237536","ABBORE CARE, INC","16250 NORTHLAND DR, #204","SOUTHFIELD","MI","48075","2485691040","Proprietary",9/24/2004 0:00:00,"Y","Y","Y","Y","Y","Y",27,31,199,46,41,15,38,24,28,75,8,199
"368014","ABBOTT HOME CARE, INC","209 MARION PIKE","COAL GROVE","OH","45638","7405349908","Proprietary",3/17/2003 0:00:00,"Y","Y","Y","Y","Y","Y",52,57,46,75,68,46,67,40,33,58,5,81
"397255","ABBY HEALTH CARE INC","287 EDISON STREET","UNIONTOWN","PA","15401","7244398330","Proprietary",7/6/1984 0:00:00,"Y","Y","Y","Y","Y","Y",36,50,46,54,66,29,56,21,23,79,5,51
"679129","ABBY HOME HEALTH","1401 WEST WHEELER","ARANSAS PASS","TX","78336","3617589336","Proprietary",4/26/2002 0:00:00,"Y","Y","Y","Y","Y","Y",37,36,22,48,55,44,29,35,33,55,5,199
"367519","ABC HEALTH CARE INC","1605 HOLLAND ROAD, SUITE A1","MAUMEE","OH","43537","4198939700","Proprietary",5/5/1993 0:00:00,"Y","Y","Y","Y","N","Y",33,52,47,64,52,41,54,30,27,74,5,199
"367796","ABC HOME CARE AND NURSING SERVICES","5362 CLEVELAND AVENUE","COLUMBUS","OH","43231","6148823320","Proprietary",7/24/2002 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,63,199,35,5,199
"067456","ABC HOME HEALTH CARE INC","717 W 29TH STREET","PUEBLO","CO","81008","7195432700","Proprietary",1/11/2006 0:00:00,"Y","Y","N","N","N","Y",46,40,38,55,53,44,38,35,30,65,5,199
"108147","ABC HOME HEALTHCARE, INC","8360 W FLAGLER STREET, STE 210","MIAMI","FL","33144","3052549316","Proprietary",3/22/2005 0:00:00,"Y","Y","Y","Y","Y","Y",31,40,39,55,50,29,43,21,20,71,5,199
"157577","ABC HOMECARE LLC","138 W CARMEL DR","CARMEL","IN","46032","3178464704","Proprietary",9/12/2006 0:00:00,"Y","Y","Y","N","N","Y",199,199,199,199,199,199,199,71,5,28,5,199
"459054","ABICARE HOME HEALTH LLC","2964 LBJ FREEWAY SUITE 301","DALLAS","TX","75234","9722412419","Proprietary",1/3/1997 0:00:00,"Y","Y","Y","Y","Y","Y",42,40,61,80,64,46,57,27,18,64,5,199
"197431","ABIDE HOME CARE SERVICES, INC","554 BELLE TERRE BLVD","LA PLACE","LA","70068","9853594101","Proprietary",1/2/1992 0:00:00,"Y","Y","Y","Y","Y","Y",16,14,12,5,24,14,5,57,54,36,5,199
"679145","ABIDING HOME HEALTH LLC","15102 JONES MALTSBERGER #101","SAN ANTONIO","TX","78247","2104030901","Proprietary",6/27/2002 0:00:00,"Y","Y","Y","Y","Y","Y",41,37,53,58,55,38,52,36,11,58,5,76
"377675","ABIDING HOME HEALTH OF OKLAHOMA CITY","2525 NW EXPRESSWAY, STE 337","OKLAHOMA CITY","OK","73112","4056072302","Proprietary",8/27/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,29,44,40,45,5,199
"457564","ABILENE HOME HEALTH PROFESSIONAL CARE INC","265 SOUTH LEGGETT DRIVE SUITE 1","ABILENE","TX","79605","3256729454","Proprietary",2/20/1984 0:00:00,"Y","Y","N","N","N","Y",63,52,92,85,95,82,78,18,5,78,5,86
"397145","ABINGTON MEMORIAL HOSPITAL  HOME CARE","2510 MARYLAND ROAD SUITE 250","WILLOW GROVE","PA","19090","2154815800","Voluntary Non Profit - Other",9/9/1980 0:00:00,"Y","Y","Y","Y","Y","Y",46,55,59,62,71,46,66,25,25,76,5,84
"457954","ABL HOMEHEALTH SERVICES INC","9888 BISSONNET STREET SUITE 135","HOUSTON","TX","77036","2814988666","Proprietary",11/30/2005 0:00:00,"Y","Y","Y","N","Y","Y",24,27,44,44,56,9,29,37,5,63,5,199
"157588","ABLE HANDS HOMECARE","239 E MAIN ST STE 2","GAS CITY","IN","46933","7656771719","Proprietary",4/11/2007 0:00:00,"Y","Y","Y","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"337281","ABLE HEALTH CARE SERVICES INC CHHA","76 NORTH BROADWAY, SUITE 4000","HICKSVILLE","NY","11801","5169337000","Proprietary",3/29/1991 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,69,49,29,5,199
"227496","ABLE HOME CARE, LLC","140 UNION STREET S-414","LYNN","MA","01901","7815811181","Proprietary",2/8/2007 0:00:00,"Y","Y","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"679412","ABLE HOME HEALTH","2559 SW GRAPEVINE PARKWAY, SUITE 300","GRAPEVINE","TX","76051","8173328855","Proprietary",1/16/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,57,56,39,5,199
"017041","ABLE HOME HEALTH INC","1088 9TH AVENUE, S W","BESSEMER","AL","35022","2054286322","Proprietary",8/4/1982 0:00:00,"Y","Y","Y","N","Y","Y",38,51,42,55,62,38,46,35,22,58,5,84
"147734","ABLE HOME HEALTH, LLC","4249 E STATE ST #205","ROCKFORD","IL","61108","8153992600","Proprietary",2/24/2003 0:00:00,"Y","Y","Y","Y","Y","Y",62,70,48,66,66,38,67,33,32,66,5,95
"368039","ABLE SUPPORT SERVICES, INC","2021 EAST DUBLIN GRANVILLE ROAD, SUITE 250","COLUMBUS","OH","43229","6144363791","Proprietary",12/10/2003 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,5,199
"457810","ABLECARE HEALTHCARE SERVICES","703 ST ERIC DRIVE","MANSFIELD","TX","76063","8174772529","Proprietary",4/18/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,5,199
"679261","ABLECARE HOME HEALTH LLC","414 E LOOP 281 SUITE 18","LONGVIEW","TX","75605","9032360020","Proprietary",4/18/2003 0:00:00,"Y","Y","Y","Y","Y","Y",38,47,12,48,56,199,41,50,7,45,5,199
"167299","ABOVE AND BEYOND HOME HEALTH CARE","118 E 1ST STREET, P O BOX 129","MONTICELLO","IA","52310","3194653059","Proprietary",3/25/2005 0:00:00,"Y","Y","Y","Y","Y","Y",30,48,22,51,61,39,54,24,22,64,5,91
"067429","ABOVE AND BEYOND LLC","2530 S PARKER ROAD #210","AURORA","CO","80012","3035770177","Proprietary",3/17/2003 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,26,30,75,5,199
"227478","ABP BEST HOME CARE AGENCY, INC","214 LINCOLN STREET","ALLSTON","MA","02134","6177798400","Proprietary",5/10/2004 0:00:00,"Y","Y","Y","N","N","Y",51,58,199,50,64,30,45,41,19,57,5,199
"679228","ABSOLUTE BEST CARE HOME HEALTH","1400 WEST SAM HOUSTON PARKWAY NORTH #250","HOUSTON","TX","77043","7134676744","Proprietary",2/28/2003 0:00:00,"Y","Y","Y","Y","Y","Y",44,58,41,70,69,25,65,39,11,60,5,47
"147951","ABSOLUTE HEALTHCARE SYSTEMS, INC","2860 SOUTH RIVER ROAD, SUITE 355","DES PLAINES","IL","60018","8476350700","Proprietary",4/3/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"459481","ABSOLUTE HOME CARE","813 S AMY LANE #104","HARKER HEIGHTS","TX","76548","2546902312","Proprietary",2/10/2000 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,29,28,56,5,199
"108107","ABSOLUTE HOME CARE INC","8000 NORTH UNIVERSITY DRIVE","TAMARAC","FL","33321","9547266556","Proprietary",10/18/2004 0:00:00,"Y","Y","Y","Y","Y","Y",9,10,6,34,27,5,5,10,20,84,5,68
"673145","ABSOLUTE HOME CARE OF EL PASO INC","2211 E MISSOURI SUITE N 200","EL PASO","TX","79903","9158388960","Proprietary",2/24/2005 0:00:00,"Y","Y","Y","Y","Y","Y",37,29,34,73,58,28,64,39,7,57,5,92
"058363","ABSOLUTE HOME HEALTH AGENCY, INC","5021A SAN VICENTE BLVD","LOS ANGELES","CA","90019","3236349585","Proprietary",3/28/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"178044","ABSOLUTE HOME HEALTH CARE","9415 E HARRY SUITES 204 AND 205","WICHITA","KS","67207","3168321347","Proprietary",8/18/1997 0:00:00,"Y","Y","Y","N","Y","Y",34,44,52,40,58,16,59,62,45,34,5,199
"107783","ABSOLUTE HOME HEALTHCARE","1000 W EMMETT STREET, SUITE 102","KISSIMMEE","FL","34741","4078709336","Proprietary",5/23/2003 0:00:00,"Y","Y","Y","Y","Y","Y",46,65,55,69,73,41,65,30,19,67,5,81
"368068","ABSOLUTE NURSING CARE","5082 WARRENSVILLE CENTER ROAD","MAPLE HEIGHTS","OH","44137","2164752047","Proprietary",9/28/2004 0:00:00,"Y","Y","Y","Y","Y","Y",62,47,199,32,71,19,14,25,30,72,5,199
"367754","ABSOLUTE SKILLED HOME HEALTH, INC","7235 WHIPPLE AVENUE NW, PO BOX 2880","NORTH CANTON","OH","44720","3304988219","Proprietary",8/29/1997 0:00:00,"Y","Y","Y","Y","Y","Y",35,50,49,65,59,25,52,27,28,70,5,83
"459491","ABSOLUTECARE HEALTH SERVICES INC","2611 NORTH BELTLINE ROAD SUITE 160","SUNNYVALE","TX","75182","9722265093","Government - Combination GOVT & Voluntary",6/13/2000 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"457848","ABSOLUTELY ANGELS INC","936 EAST PRODUCTION","PILOT POINT","TX","76258","9406860324","Proprietary",6/21/2005 0:00:00,"Y","Y","Y","Y","Y","Y",27,14,14,27,38,23,16,54,49,41,5,199
"459311","ABUNDANT HEALTH CARE SERVICES","1305 EAST NOLANA SUITE B & C","MCALLEN","TX","78504","9566310012","Proprietary",6/26/1997 0:00:00,"Y","Y","Y","Y","N","Y",42,32,45,57,72,35,45,35,8,64,5,89
"457803","ABUNDANT HOME HEALTH LLC","3231 SOUTH CARRIER PARKWAY SUITE 104","GRAND PRAIRIE","TX","75052","9728411271","Proprietary",4/19/2005 0:00:00,"Y","Y","Y","Y","Y","Y",33,50,42,65,63,28,43,35,9,57,5,199
"337423","ACACIA CERTIFIED HOME CARE CO","2150 BLEECKER STREET","UTICA","NY","13501","3152660614","Voluntary Non Profit - Private",8/26/2004 0:00:00,"Y","Y","Y","Y","Y","Y",41,62,37,60,59,18,60,34,32,61,5,76
"367162","ACADEMY HEALTH SERVICES INC","2621 WILMINGTON PIKE","DAYTON","OH","45419","9372936631","Proprietary",1/12/1982 0:00:00,"Y","Y","Y","Y","Y","Y",26,59,44,69,55,30,73,32,34,64,5,92
"197060","ACADIAN HOMECARE, LLC","515  VEROT SCHOOL ROAD SUITE A","LAFAYETTE","LA","70508","3372358185","Proprietary",5/23/1979 0:00:00,"Y","Y","Y","Y","Y","Y",47,43,39,55,63,43,41,48,30,47,5,87
"067450","ACARIA INC","5735 W 6TH AVENUE","LAKEWOOD","CO","80214","3034038888","Proprietary",8/5/2005 0:00:00,"Y","Y","Y","Y","Y","Y",36,45,54,45,66,42,69,25,24,71,5,55
"679097","ACC HEALTH SERVICES INC","6001 SAVOY SUITE 501","HOUSTON","TX","77036","7135321980","Proprietary",1/8/2002 0:00:00,"Y","Y","Y","Y","Y","Y",61,77,199,95,95,82,90,19,5,84,5,199
"067431","ACCELERATED HOME HEALTHCARE","6820 N BROADWAY  #A","DENVER","CO","80221","7203220311","Proprietary",5/21/2003 0:00:00,"Y","Y","Y","N","N","Y",199,199,199,199,199,199,199,43,47,50,6,199
"237557","ACCELERATED HOMECARE SERVICES, INC","2321 WATER STREET SUITE E","PORT HURON","MI","48060","8109829200","Proprietary",12/18/2004 0:00:00,"Y","Y","Y","Y","Y","Y",33,39,68,62,70,39,68,29,10,68,5,51
"557524","ACCENT HOME CARE, INC","4000 LONG BEACH BLVD SUITE 221","LONG BEACH","CA","90807","5626373113","Proprietary",4/25/1995 0:00:00,"Y","Y","Y","Y","Y","Y",27,28,58,67,67,48,59,18,5,80,5,199
"679151","ACCENT HOME HEALTH","2855 EXCHANGE BLVD SUITE 109","SOUTHLAKE","TX","76092","8174889971","Proprietary",8/19/2002 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,199,201
"679163","ACCENT HOME HEALTH","3480 FANNIN STE K","BEAUMONT","TX","77701","4098357700","Proprietary",9/17/2002 0:00:00,"Y","Y","Y","N","Y","Y",35,58,38,39,57,31,47,33,28,64,5,199
"067101","ACCENT ON INDEPENDENCE INC","11949 W COLFAX AVENUE","LAKEWOOD","CO","80215","3033310818","Proprietary",12/15/1983 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,29,28,73,5,199
"367270","ACCENTCARE HOME HEALTH","119 SOUTH COURT STREET, SUITE A","CIRCLEVILLE","OH","43113","7404742168","Proprietary",9/19/1984 0:00:00,"Y","Y","Y","Y","Y","Y",28,31,46,45,42,31,37,41,36,54,5,79
"557273","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","618 4TH ST","CORNING","CA","96021","5308241799","Proprietary",4/16/1993 0:00:00,"Y","Y","Y","Y","Y","Y",40,62,56,60,66,36,57,32,31,64,5,78
"057517","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","3170 CROW CANYON PLACE, SUITE 270","SAN RAMON","CA","94583","9256590059","Proprietary",3/3/1983 0:00:00,"Y","Y","Y","Y","Y","Y",42,54,51,56,63,37,64,25,27,73,5,68
"057573","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","3636 BIRCH ST STE 195","NEWPORT BEACH","CA","92660","9492500133","Proprietary",6/22/1983 0:00:00,"Y","Y","Y","Y","Y","Y",52,75,62,73,74,47,79,25,8,75,5,85
"057761","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","2820 N ONTARIO STREET SUITE 101","BURBANK","CA","91504","8004513040","Proprietary",11/24/1986 0:00:00,"Y","Y","Y","Y","Y","Y",42,57,56,69,64,44,66,24,18,72,5,83
"557425","ACCENTCARE HOME HEALTH OF EL CENTRO","2344 SOUTH 2ND, SUITE A","EL CENTRO","CA","92243","7603524022","Proprietary",8/18/1994 0:00:00,"Y","Y","Y","N","Y","Y",29,35,40,61,63,50,58,22,13,75,5,87
"557737","ACCENTCARE HOME HEALTH OF ORANGE COUNTY, INC","30372 ESPERANZA","RANCHO SANTA MARGARI","CA","92688","9498880881","Proprietary",11/1/1996 0:00:00,"Y","Y","Y","Y","Y","Y",49,63,64,68,74,45,71,20,12,80,5,95
"557253","ACCENTCARE HOME HEALTH OF SACRAMENTO","2880 SUNRISE BLVD SUITE 218","RANCHO CORDOVA","CA","95742","9168525888","Proprietary",2/26/1993 0:00:00,"Y","Y","Y","Y","Y","Y",35,58,46,54,58,35,58,20,22,79,5,78
"557183","ACCENTCARE HOME HEALTH OF THE BAY AREA, INC","1065 E HILLSDALE BLVD, SUITE 100","FOSTER CITY","CA","94404","6503681182","Proprietary",2/10/1992 0:00:00,"Y","Y","Y","Y","Y","Y",49,66,60,69,73,46,67,23,13,75,5,90
"037141","ACCENTCARE HOME HEALTH OF YUMA, INC","2702 NORTH 3RD STREET, SUITE 3045","PHOENIX","AZ","85004","9283411490","Proprietary",11/17/1992 0:00:00,"Y","Y","Y","N","Y","Y",37,55,58,51,68,42,61,16,20,74,5,76
"377651","ACCENTRA HOME HEALTHCARE","4350 WILL ROGERS PARKWAY","OKLAHOMA CITY","OK","73108","4059171094","Proprietary",12/12/2002 0:00:00,"Y","Y","Y","Y","Y","Y",36,46,37,56,60,32,53,35,32,58,5,88
"237583","ACCESS CARE HOME CARE, INC","27301 DEQUINDRE ROAD, SUITE 206","MADISON HEIGHTS","MI","48071","2485462995","Proprietary",9/26/2005 0:00:00,"Y","Y","Y","Y","Y","Y",27,35,28,73,50,36,45,22,15,75,5,199
"147821","ACCESS CARE, LLC","1100 SHERMAN AVENUE","NAPERVILLE","IL","60563","6304209588","Proprietary",7/11/2005 0:00:00,"Y","Y","Y","Y","Y","Y",19,19,5,40,35,13,5,25,5,67,5,199
"248068","ACCESS HEALTH CARE","400 WITTMAN DRIVE SUITE B","GRAND RAPIDS","MN","55744","2183260004","Proprietary",4/17/1999 0:00:00,"Y","Y","N","N","N","Y",43,69,5,42,56,27,38,27,21,69,5,199
"377662","ACCESS HEALTH TEAM","200  WEST GENTRY","CHECOTAH","OK","74426","9184734093","Proprietary",12/3/2003 0:00:00,"Y","Y","Y","Y","N","Y",41,33,36,73,61,35,42,50,5,43,5,199
"467219","ACCESS HOME CARE","40 WEST CACHE VALLEY BLVD, SUITE 9B","LOGAN","UT","84341","4357556599","Proprietary",6/9/2005 0:00:00,"Y","Y","Y","Y","Y","Y",46,69,35,55,68,38,51,22,26,68,5,74
"679153","ACCESS HOME CARE","1706 STRAWBERRY ROAD #200","PASADENA","TX","77502","7134772280","Proprietary",8/27/2002 0:00:00,"Y","Y","Y","Y","Y","Y",32,55,48,56,64,42,59,52,25,46,5,199
"137110","ACCESS HOME CARE, LLC","190 WEST BURNSIDE AVENUE, SUITE E","POCATELLO","ID","83202","2086372273","Proprietary",7/26/2006 0:00:00,"Y","Y","Y","Y","Y","Y",50,60,16,61,61,43,54,14,18,84,5,199
"107586","ACCESS HOME HEALTH","1832 SE PORT ST LUCIE BLVD","PORT SAINT LUCIE","FL","34952","7723353245","Proprietary",8/19/1998 0:00:00,"Y","Y","Y","Y","Y","Y",46,50,51,79,70,50,68,25,22,67,5,91
"107166","ACCESS HOME HEALTH","4935 SOUTHFORK DRIVE","LAKELAND","FL","33813","8636489118","Proprietary",7/1/1977 0:00:00,"Y","Y","N","Y","Y","N",37,52,57,62,58,33,67,34,28,61,5,73
"267502","ACCESS HOME HEALTH AGENCY  INC","DOCTOR'S HOSPITAL CLINIC BUILDING","SPRINGFIELD","MO","65807","4178637100","Proprietary",2/1/1996 0:00:00,"Y","Y","Y","Y","Y","Y",48,64,47,52,68,40,63,28,27,64,5,85
"677928","ACCESS HOME HEALTH CARE","617 WEST KEARNEY SUITE 102","MESQUITE","TX","75149","9722891000","Proprietary",5/9/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,33,199,5,28,23,64,5,199
"147827","ACCESS HOME HEALTH, INC","8700 WAUKEGAN ROAD, SUITE 214","MORTON GROVE","IL","60053","8475810691","Proprietary",8/30/2005 0:00:00,"Y","Y","Y","Y","Y","Y",17,21,23,30,39,33,27,25,19,71,5,199
"327194","ACCESS HOME HEALTH, LLC","1211 8TH ST STE A THUNDERBIRD BLDG AMEX","ALAMOGORDO","NM","88310","5054346222","Proprietary",4/29/2005 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,39,44,48,5,199
"107383","ACCESS HOME HLTH MELBOURNE","1333 GATEWAY DRIVE","MELBOURNE","FL","32901","3217254799","Proprietary",5/18/1994 0:00:00,"Y","Y","Y","Y","Y","Y",36,43,51,49,61,36,55,28,26,68,5,74
"679423","ACCESS QUALITY THERAPY SERVICES","5368 FREDERICKSBURG RD SUITE #200","SAN ANTONIO","TX","78229","2103490096","Proprietary",1/29/2004 0:00:00,"Y","Y","Y","Y","Y","Y",30,39,47,74,50,36,70,41,14,50,5,86
"227491","ACCLAIM HOME HEALTH CARE, INC","237 CHANDLER STREET","WORCESTER","MA","01609","5084596937","Proprietary",7/11/2006 0:00:00,"Y","Y","Y","Y","Y","Y",15,34,199,57,54,30,49,29,29,66,5,199
"367668","ACCLAIM HOME HEALTH SERVICES, INC","4770 DUKE DRIVE, SUITE 195","MASON","OH","45040","5133366133","Proprietary",12/4/1995 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,45,45,40,5,199
"237655","ACCLAIMED VISITING NURSES","24901 NORTHWESTERN HWY, SUITE 605","SOUTHFIELD","MI","48075","2483520100","Proprietary",3/2/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"457821","ACCOLADE HOME CARE","1611 CHISHOLM TRAIL SUITE #450","ROUND ROCK","TX","78681","5122386000","Proprietary",4/26/2005 0:00:00,"Y","Y","Y","Y","Y","Y",37,42,40,52,62,42,48,39,25,51,5,91
"457754","ACCOLADE HOME CARE","6300 I 40 WEST SUITE 210","AMARILLO","TX","79106","8063523900","Proprietary",3/28/1985 0:00:00,"Y","Y","Y","Y","Y","Y",74,59,55,59,95,74,53,37,31,53,5,91
"679485","ACCOLADE HOME CARE","5201 INDIANA AVE # 200 CENTRAL","LUBBOCK","TX","79413","8067912100","Proprietary",5/20/2004 0:00:00,"Y","Y","Y","Y","Y","Y",55,51,35,57,79,53,44,38,17,55,5,94
"679325","ACCOLADE HOME CARE","6115 CAMP BOWIE BLVD  230","FORT WORTH","TX","76116","8178829677","Proprietary",8/21/2003 0:00:00,"Y","Y","Y","Y","Y","Y",43,44,23,50,66,47,46,40,22,54,5,76
"677112","ACCOLADE HOME CARE","318 E MORRIS","YOAKUM","TX","77995","3612932378","Government - Local",9/18/1987 0:00:00,"Y","Y","Y","Y","Y","Y",48,58,45,86,74,43,77,32,23,63,5,85
"678232","ACCORD HOME CARE INC","1717 N IH 35 SUITE #210","ROUND ROCK","TX","78664","5122461451","Proprietary",5/24/1996 0:00:00,"Y","Y","Y","Y","N","Y",35,37,25,50,58,53,48,50,16,46,5,199
"147859","ACCORD HOME HEALTH SERVICES, INC","4957 ARQUILLA DRIVE","RICHTON PARK","IL","60471","7084816604","Proprietary",3/22/2006 0:00:00,"Y","Y","Y","Y","Y","Y",48,53,48,89,95,45,59,41,28,49,5,199
"237468","ACCREDITED HOME CARE, INC","27733 SCHOENHERR","WARREN","MI","48088","8104276640","Proprietary",2/15/2002 0:00:00,"Y","Y","Y","Y","Y","Y",42,53,199,69,61,199,199,35,21,61,5,199
"057445","ACCREDITED HOMEHEALTH SERVICES","5955 DESOTO AVENUE SUITE 160","WOODLAND HILLS","CA","91367","8189861234","Proprietary",10/29/1993 0:00:00,"Y","Y","Y","Y","Y","Y",51,58,63,76,67,46,66,22,17,76,5,76
"673159","ACCU CARE HOME HEALTH SERVICES","5304 ALMEDA ROAD","HOUSTON","TX","77004","7138077664","Proprietary",3/29/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,5,199
"147926","ACCUCARE HOME HEALTH SERVICES, INC","211 E LAKE STREET, SUITE 4","ADDISON","IL","60101","6306172220","Proprietary",2/6/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"017154","ACCUMED HOME HEALTH OF ALABAMA","1900 CRESTWOOD BLVD, SUITE 95","BIRMINGHAM","AL","35210","2059300720","Voluntary Non Profit - Private",2/20/2003 0:00:00,"Y","Y","Y","Y","Y","Y",39,56,62,57,61,33,69,32,19,64,5,81
"679122","ACCUMED HOME HEALTH OF NORTH TEXAS","1104 DALLAS DRIVE SUITE 234","DENTON","TX","76205","9403238362","Proprietary",4/11/2002 0:00:00,"Y","Y","Y","Y","Y","Y",43,49,38,63,68,46,57,27,25,69,5,84
"147950","ACCURATE CARE, INC","307 S MILWAUKEE, STE 111","WHEELING","IL","60090","8473054563","Proprietary",5/9/2007 0:00:00,"Y","Y","N","N","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"237559","ACCURATE HOME CARE, INC","18600 WEST 10 MILE ROAD, SUITE 212","SOUTHFIELD","MI","48075","2485699111","Proprietary",3/15/2005 0:00:00,"Y","Y","Y","Y","Y","Y",48,66,46,83,78,48,76,26,24,71,5,77
"058080","ACCURATE HOME HEALTH CARE, INC","1104  SOUTH GARFIELD AVENUE, STE B","ALHAMBRA","CA","91801","6265765006","Proprietary",10/24/2001 0:00:00,"Y","Y","Y","Y","Y","Y",40,57,32,85,67,40,65,30,5,64,5,95
"058240","ACCURATE HOME HEALTH SERVICES, INC","11306 MOUNTAIN VIEW AVE SUITE B100","LOMA LINDA","CA","92354","9094789108","Proprietary",12/30/2003 0:00:00,"Y","Y","Y","Y","Y","Y",29,35,199,47,53,33,33,10,20,80,5,199
