"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"047308","AAA SOUTHEAST AR ASHLEY CO","208 ALABAMA","CROSSETT","AR","71635","8703647788","Voluntary Non Profit - Private",1/6/1982 0:00:00,"Y","Y","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,199,201
"047307","AAA SOUTHEAST AR CHICOT CO","310 MAIN STREET","LAKE VILLAGE","AR","71653","8702653841","Voluntary Non Profit - Private",1/6/1982 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"047309","AAA SOUTHEAST AR CLEVELAND CO","201 MAIN STREET","RISON","AR","71665","8703257455","Voluntary Non Profit - Private",2/11/1982 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,49,53,49,0,199
"047306","AAA SOUTHEAST AR DREW CO","110 EAST GAINS","MONTICELLO","AR","71657","8703679873","Voluntary Non Profit - Other",1/7/1982 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"047313","AAA SOUTHEAST AR GRANT CO","811 EAST CENTER STREET","SHERIDAN","AR","72150","8709424842","Voluntary Non Profit - Private",2/11/1982 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"047030","AAA SOUTHEAST AR JEFFERSON CO","709 EAST EIGHTH AVE","PINE BLUFF","AR","71611","8705436300","Voluntary Non Profit - Private",1/5/1982 0:00:00,"Y","Y","N","N","N","Y",21,199,199,199,199,199,199,32,29,61,4,199
"047310","AAA SOUTHEAST AR LINCOLN CO","700 SOUTH LINCOLN","STAR CITY","AR","71667","8706285147","Voluntary Non Profit - Private",2/11/1982 0:00:00,"Y","Y","N","N","N","Y",43,199,199,199,61,199,199,39,30,60,2,199
"047315","AAA SOUTHEAST AR, INC- ARKANSAS CO","2116 SOUTH BUERKLE, SUITE A","STUTTGART","AR","72160","8706737146","Voluntary Non Profit - Private",9/2/1982 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,29,199,199,34,20,59,0,199
"047314","AAA SOUTHEAST BRADLEY CO","110 EAST CEDAR STREET","WARREN","AR","71671","8702265769","Voluntary Non Profit - Private",8/19/1982 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"679672","AABLE HOMEHEALTH SERVICES INC","3809 CLEARWATER COURT","PLANO","TX","75025","2144041326","Proprietary",9/5/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"107610","AACTION HOME HEALTH CARE","1671 WEST 37 STREET, SUITE 4","HIALEAH","FL","33012","3053624594","Proprietary",2/15/2000 0:00:00,"Y","Y","Y","Y","Y","Y",55,49,47,91,76,64,67,18,16,82,1,199
"679617","AADI  HOME  HEALTH","3518 SO ALAMEDA","CORPUS CHRISTI","TX","78411","3614523384","Proprietary",3/26/2007 0:00:00,"Y","Y","Y","Y","Y","N",37,36,22,61,52,48,41,43,31,56,0,199
"679537","AAGES HEALTH CARE","185 KONA DRIVE","BASTROP","TX","78602","5123211885","Proprietary",8/23/2006 0:00:00,"Y","N","N","N","N","Y",48,199,199,50,65,199,39,40,40,54,2,199
"673168","AARON HOME HEALTH CARE SERVICES INC","4575 S WESTMORELAND ROAD","DALLAS","TX","75237","2144673880","Proprietary",3/22/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,2,199
"147935","AAT HOME HEALTHCARE D/B/A PARAMOUNT HOME HEALTH","2209B LAKESIDE DRIVE SUITE 2209B","BANNOCKBURN","IL","60015","8474820123","Proprietary",3/7/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,38,22,62,0,199
"677837","AB FOCUSCARE HOMEHEALTH NETWORK INC","1301 NORTHWEST HIGHWAY SUITE 208","GARLAND","TX","75041","2142275177","Proprietary",3/13/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,22,29,199,0,199
"097061","ABA HOME HEALTH CARE, INC","821 KENNEDY STREET, NW","WASHINGTON","DC","20011","2027221725","Proprietary",7/13/2006 0:00:00,"Y","Y","Y","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"677893","ABACUS HEALTHCARE  LLP","1516 WILLIS LANE","KELLER","TX","76248","8178491645","Proprietary",4/4/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"147902","ABBA HOME HEALTH CARE, INC","4433 WEST TOUHY AVENUE","LINCOLNWOOD","IL","60712","8476797200","Proprietary",9/28/2006 0:00:00,"Y","Y","Y","Y","Y","Y",43,39,199,67,54,45,46,35,11,54,0,199
"108334","ABBEY HOME HEALTH CARE INC","7800 WEST OAKLAND BLVD, BLDG E, STE 115","SUNRISE","FL","33351","9545781770","Proprietary",8/9/2006 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"147692","ABBEY ST. CLAIRE QUALITY CARE","3415 N ODELL AVENUE","CHICAGO","IL","60634","7738369306","Proprietary",9/15/1997 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,34,35,61,0,199
"673171","ABBI HOME CARE INC","5608 MALVEY AVENUE  SUITE 304","FORT WORTH","TX","76107","8173770889","Proprietary",4/1/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,55,46,34,0,199
"679344","ABBIE HEALTH CARE INC","4423 NW LOOP 410 SUITE #205","SAN ANTONIO","TX","78229","2103417800","Proprietary",9/22/2003 0:00:00,"Y","Y","Y","Y","Y","Y",37,31,39,52,46,26,48,26,20,69,2,97
"237536","ABBORE CARE, INC","23999 NORTHWESTERN HIGHWAY, SUITE 200","SOUTHFIELD","MI","48075","2485691040","Proprietary",9/24/2004 0:00:00,"Y","Y","Y","Y","Y","Y",46,41,55,73,74,26,65,8,11,88,0,199
"368014","ABBOTT HOME CARE, INC","209 MARION PIKE","COAL GROVE","OH","45638","7405349908","Proprietary",3/17/2003 0:00:00,"Y","Y","Y","Y","Y","Y",52,72,49,87,70,41,68,41,34,57,3,78
"397255","ABBY HEALTH CARE INC","287 EDISON STREET","UNIONTOWN","PA","15401","7244398330","Proprietary",7/6/1984 0:00:00,"Y","Y","Y","Y","Y","Y",37,44,35,48,58,34,58,22,18,78,2,54
"679129","ABBY HOME HEALTH","1401 WEST WHEELER","ARANSAS PASS","TX","78336","3617589336","Proprietary",4/26/2002 0:00:00,"Y","Y","Y","Y","Y","Y",29,30,15,31,48,31,27,39,38,52,2,199
"367519","ABC HEALTH CARE INC","1605 HOLLAND ROAD, SUITE A1","MAUMEE","OH","43537","4198939700","Proprietary",5/5/1993 0:00:00,"Y","Y","Y","Y","N","Y",37,50,53,60,40,32,60,28,32,70,4,77
"367796","ABC HOME CARE AND NURSING SERVICES","5362 CLEVELAND AVENUE","COLUMBUS","OH","43231","6148823320","Proprietary",7/24/2002 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"297136","ABC HOME HEALTH","6370 W FLAMINGO RD STE 5C","LAS VEGAS","NV","89103","7022487781","Proprietary",4/10/2007 0:00:00,"Y","Y","Y","Y","Y","Y",23,28,28,11,41,21,16,27,26,62,0,199
"067456","ABC HOME HEALTH CARE INC","2320 NORTH GRAND","PUEBLO","CO","81003","7195432700","Proprietary",1/11/2006 0:00:00,"Y","Y","Y","Y","Y","Y",42,50,36,42,62,41,51,29,32,69,1,199
"108147","ABC HOME HEALTHCARE, INC","8360 W FLAGLER STREET, STE 210","MIAMI","FL","33144","3052261112","Proprietary",3/22/2005 0:00:00,"Y","Y","Y","N","N","Y",19,10,1,56,17,6,11,25,10,69,0,199
"157577","ABC HOMECARE LLC","138 W CARMEL DR","CARMEL","IN","46032","3178464704","Proprietary",9/12/2006 0:00:00,"Y","Y","Y","N","N","Y",199,199,199,199,199,199,199,40,0,57,1,199
"459054","ABICARE HOME HEALTH LLC","2964 LBJ FREEWAY SUITE 301","DALLAS","TX","75234","9722412419","Proprietary",1/3/1997 0:00:00,"Y","Y","Y","Y","Y","Y",40,35,53,66,63,29,55,33,15,63,1,94
"197431","ABIDE HOME CARE SERVICES, INC","554 BELLE TERRE BLVD","LA PLACE","LA","70068","9853594101","Proprietary",1/2/1992 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,50,55,48,2,199
"679145","ABIDING HOME HEALTH LLC","15102 JONES MALTSBERGER #101","SAN ANTONIO","TX","78247","2104030901","Proprietary",6/27/2002 0:00:00,"Y","Y","Y","Y","Y","Y",43,57,59,70,66,42,61,40,5,56,0,91
"377675","ABIDING HOME HEALTH OF OKLAHOMA CITY","5929 NORTH MAY #204","OKLAHOMA CITY","OK","73112","4056072302","Proprietary",8/27/2004 0:00:00,"Y","Y","Y","Y","Y","Y",53,53,51,65,68,43,57,39,14,56,1,84
"457564","ABILENE HOME HEALTH PROFESSIONAL CARE INC","265 SOUTH LEGGETT DRIVE SUITE 1","ABILENE","TX","79605","3256729454","Proprietary",2/20/1984 0:00:00,"Y","Y","N","Y","N","Y",59,53,99,82,90,85,66,18,3,78,1,84
"397145","ABINGTON MEMORIAL HOSPITAL  HOME CARE","2510 MARYLAND ROAD SUITE 250","WILLOW GROVE","PA","19090","2154815800","Voluntary Non Profit - Other",9/9/1980 0:00:00,"Y","Y","Y","Y","Y","Y",47,54,57,60,70,43,63,29,28,71,1,73
"457954","ABL HOMEHEALTH SERVICES INC","9888 BISSONNET STREET SUITE 135","HOUSTON","TX","77036","2814988666","Proprietary",11/30/2005 0:00:00,"Y","Y","Y","Y","Y","Y",50,65,84,95,96,72,85,12,7,88,0,199
"058409","ABLE HANDS HOME HEALTH CARE","18780 AMAR RD SUITE 207","WALNUT","CA","91789","6269652233","Proprietary",9/13/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"157588","ABLE HANDS HOMECARE","3742 S WESTERN AVE","MARION","IN","46953","7656771719","Proprietary",4/11/2007 0:00:00,"Y","Y","Y","N","N","Y",24,24,33,55,46,25,43,33,31,62,2,83
"337281","ABLE HEALTH CARE SERVICES INC CHHA","76 NORTH BROADWAY, SUITE 4000","HICKSVILLE","NY","11801","5169337000","Proprietary",3/29/1991 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,48,25,49,1,199
"227496","ABLE HOME CARE, LLC","140 UNION STREET S-414","LYNN","MA","01901","7815811181","Proprietary",2/8/2007 0:00:00,"Y","Y","N","N","N","Y",52,67,35,68,68,34,45,27,8,70,0,199
"017041","ABLE HOME HEALTH INC","1088 9TH AVENUE, S W","BESSEMER","AL","35022","2054286322","Proprietary",8/4/1982 0:00:00,"Y","Y","Y","N","Y","Y",30,38,43,34,55,37,27,30,28,65,3,81
"147734","ABLE HOME HEALTH, LLC","1946 DAIMLER ROAD","ROCKFORD","IL","61112","8153992600","Proprietary",2/24/2003 0:00:00,"Y","Y","Y","Y","Y","Y",51,62,50,58,75,48,76,28,28,70,3,90
"368039","ABLE SUPPORT SERVICES, INC","2021 EAST DUBLIN GRANVILLE ROAD, SUITE 250","COLUMBUS","OH","43229","6144363791","Proprietary",12/10/2003 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,0,199
"457810","ABLECARE HEALTHCARE SERVICES","2704 JENNIE WELLS DR","MANSFIELD","TX","76063","8174772529","Proprietary",4/18/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,43,12,48,0,199
"679261","ABLECARE HOME HEALTH LLC","414 E LOOP 281 SUITE 18","LONGVIEW","TX","75605","9032360020","Proprietary",4/18/2003 0:00:00,"Y","Y","Y","Y","Y","Y",36,47,22,46,50,199,30,46,9,51,0,199
"679742","ABODE HOME HEALTH CARE","350 OAKS TRAIL SUITE # 201","GARLAND","TX","75043","4697337873","Proprietary",4/3/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"167299","ABOVE AND BEYOND HOME HEALTH CARE","118 NORTH CEDAR STREET","MONTICELLO","IA","52310","3194653059","Proprietary",3/25/2005 0:00:00,"Y","Y","Y","Y","Y","Y",27,41,18,49,56,26,48,36,28,58,1,78
"227478","ABP BEST HOME CARE AGENCY, INC","214 LINCOLN STREET","ALLSTON","MA","02134","6177798400","Proprietary",5/10/2004 0:00:00,"Y","Y","Y","N","N","Y",41,57,199,58,65,41,49,28,18,68,1,199
"058361","ABSOLUT HOME HEALTH CARE, INC.","22736 VANOWEN STSUITE 301","WEST HILLS","CA","91307","8187048733","Proprietary",3/30/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"679228","ABSOLUTE BEST CARE HOME HEALTH","1400 WEST SAM HOUSTON PARKWAY NORTH #250","HOUSTON","TX","77043","7134676744","Proprietary",2/28/2003 0:00:00,"Y","Y","Y","Y","Y","Y",33,17,30,30,35,25,12,41,41,56,5,199
"147951","ABSOLUTE HEALTHCARE SYSTEMS, INC","2860 SOUTH RIVER ROAD, SUITE 355","DES PLAINES","IL","60018","8476350700","Proprietary",4/3/2007 0:00:00,"Y","Y","Y","Y","Y","Y",20,19,23,38,36,11,16,33,14,65,0,199
"459481","ABSOLUTE HOME CARE","813 S AMY LANE #104","HARKER HEIGHTS","TX","76548","2546902312","Proprietary",2/10/2000 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,33,38,58,2,199
"108107","ABSOLUTE HOME CARE INC","8000 NORTH UNIVERSITY DRIVE","TAMARAC","FL","33321","9547266556","Proprietary",10/18/2004 0:00:00,"Y","Y","Y","Y","Y","Y",15,6,2,31,17,3,32,12,11,86,0,73
"673145","ABSOLUTE HOME CARE OF EL PASO INC","2211 E MISSOURI SUITE N 200","EL PASO","TX","79903","9158388960","Proprietary",2/24/2005 0:00:00,"Y","Y","Y","Y","Y","Y",41,36,45,72,69,50,62,30,2,67,0,89
"058363","ABSOLUTE HOME HEALTH AGENCY, INC","5021A SAN VICENTE BLVD","LOS ANGELES","CA","90019","3236349585","Proprietary",3/28/2007 0:00:00,"Y","Y","Y","Y","Y","Y",39,36,45,51,71,41,51,31,23,66,0,199
"178044","ABSOLUTE HOME HEALTH CARE","9415 E HARRY SUITES 204 AND 205","WICHITA","KS","67207","3168321347","Proprietary",8/18/1997 0:00:00,"Y","Y","Y","N","Y","Y",32,58,60,49,64,26,55,50,39,43,1,199
"237732","ABSOLUTE HOME HEALTH CARE","1513 S CENTER RD","BURTON","MI","48509","8664796499","Proprietary",4/17/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"107783","ABSOLUTE HOME HEALTHCARE","1012 EMMETT STREET 102","KISSIMMEE","FL","34741","4078709336","Proprietary",5/23/2003 0:00:00,"Y","Y","Y","Y","Y","Y",56,67,56,76,75,52,72,20,20,77,0,91
"368068","ABSOLUTE NURSING CARE","5082 WARRENSVILLE CENTER ROAD","MAPLE HEIGHTS","OH","44137","2164752047","Proprietary",9/28/2004 0:00:00,"Y","Y","Y","Y","Y","Y",70,56,19,90,74,26,78,14,18,86,1,199
"367754","ABSOLUTE SKILLED HOME HEALTH, INC","7235 WHIPPLE AVENUE NW","NORTH CANTON","OH","44720","3304988219","Proprietary",8/29/1997 0:00:00,"Y","Y","Y","Y","Y","Y",47,54,51,61,56,34,62,24,23,73,1,85
"459491","ABSOLUTECARE HEALTH SERVICES INC","3609 PARK VIEW DRIVE","GRAPEVINE","TX","76051","9722265093","Government - Combination GOVT & Voluntary",6/13/2000 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,9,199
"457848","ABSOLUTELY ANGELS INC","936 EAST PRODUCTION","PILOT POINT","TX","76258","9406860324","Proprietary",6/21/2005 0:00:00,"Y","Y","Y","Y","Y","Y",23,24,11,49,55,30,11,43,35,54,2,199
"459311","ABUNDANT HEALTH CARE SERVICES","1305 EAST NOLANA SUITE B & C","MCALLEN","TX","78504","9566310012","Proprietary",6/26/1997 0:00:00,"Y","Y","Y","Y","N","Y",43,51,38,55,60,38,27,27,17,71,0,77
"457803","ABUNDANT HOME HEALTH LLC","1201 N WATSON ROAD SUITE 140","ARLINGTON","TX","76006","9722377859","Proprietary",4/19/2005 0:00:00,"Y","Y","Y","Y","Y","Y",31,41,46,67,50,21,44,20,9,72,0,199
"337423","ACACIA CERTIFIED HOME CARE CO","2150 BLEECKER STREET","UTICA","NY","13501","3152660614","Voluntary Non Profit - Other",8/26/2004 0:00:00,"Y","Y","Y","Y","Y","Y",49,52,37,62,64,37,58,26,26,70,1,90
"147985","ACACIA HOME HEALTH AGENCY","5906 1/2 N CLARK STREET","CHICAGO","IL","60660","7737287200","Proprietary",11/1/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"157598","ACACIA HOME HEALTH SERVICES","690 STATE ST","FRANKLIN","IN","46131","3173461453","Voluntary Non Profit - Private",11/26/2007 0:00:00,"Y","Y","Y","Y","Y","Y",46,199,199,199,55,32,199,25,25,69,3,199
"367162","ACADEMY HEALTH SERVICES INC","2621 WILMINGTON PIKE","DAYTON","OH","45419","9372936631","Proprietary",1/12/1982 0:00:00,"Y","Y","Y","Y","Y","Y",39,52,50,47,66,35,82,31,33,66,0,199
"197060","ACADIAN HOMECARE, LLC","515  VEROT SCHOOL ROAD SUITE A","LAFAYETTE","LA","70508","3372358185","Proprietary",5/23/1979 0:00:00,"Y","Y","Y","Y","Y","Y",42,45,29,52,61,39,35,45,32,51,1,82
"067450","ACARIA INC","5735 W 6TH AVENUE","LAKEWOOD","CO","80214","3034038888","Proprietary",8/5/2005 0:00:00,"Y","Y","Y","Y","Y","Y",44,50,45,52,66,42,66,28,22,67,1,54
"679097","ACC HEALTH SERVICES INC","6001 SAVOY SUITE 501","HOUSTON","TX","77036","7135321980","Proprietary",1/8/2002 0:00:00,"Y","Y","Y","Y","Y","Y",61,74,199,99,95,88,98,22,0,82,0,199
"248100","ACCEL HEALTH SERVICES INC","1421 PARK AVENUE SOUTH #1","MINNEAPOLIS","MN","55404","6123438931","Proprietary",7/6/2007 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"067431","ACCELERATED HOME HEALTHCARE INC","6810 N BROADWAY  #N","DENVER","CO","80221","7203220311","Proprietary",5/21/2003 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"237557","ACCELERATED HOMECARE SERVICES, INC","2321 WATER STREET SUITE E","PORT HURON","MI","48060","8109829200","Proprietary",12/18/2004 0:00:00,"Y","Y","Y","Y","Y","Y",36,32,59,61,59,44,78,26,11,70,0,61
"557524","ACCENT HOME CARE, INC","4000 LONG BEACH BLVD SUITE 221","LONG BEACH","CA","90807","5626373113","Proprietary",4/25/1995 0:00:00,"Y","Y","Y","Y","Y","Y",27,26,62,68,63,42,63,14,0,85,0,95
"679163","ACCENT HOME HEALTH","3480 FANNIN STE K","BEAUMONT","TX","77701","4098357700","Proprietary",9/17/2002 0:00:00,"Y","Y","N","N","Y","Y",199,199,199,199,199,199,199,37,32,59,0,199
"067101","ACCENT ON INDEPENDENCE INC","11949 W COLFAX AVENUE","LAKEWOOD","CO","80215","3033310818","Proprietary",12/15/1983 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"367270","ACCENTCARE HOME HEALTH","119 SOUTH COURT STREET, SUITE A","CIRCLEVILLE","OH","43113","7404742168","Proprietary",9/19/1984 0:00:00,"Y","Y","Y","Y","Y","Y",28,44,56,46,50,25,43,31,23,66,1,86
"557273","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","618 4TH ST","CORNING","CA","96021","5308241799","Proprietary",4/16/1993 0:00:00,"Y","Y","Y","Y","Y","Y",42,57,47,59,62,39,61,29,29,67,1,71
"057517","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","3170 CROW CANYON PLACE, SUITE 270","SAN RAMON","CA","94583","9256590059","Proprietary",3/3/1983 0:00:00,"Y","Y","Y","Y","Y","Y",43,56,42,53,66,41,59,26,25,71,1,68
"057564","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","9455 FARNHAM STREET, SUITE A","SAN DIEGO","CA","92123","8007657595","Proprietary",10/27/1983 0:00:00,"Y","Y","Y","Y","Y","Y",43,56,70,63,64,49,70,29,21,66,1,77
"057573","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","3636 BIRCH STREET, SUITE 195","NEWPORT BEACH","CA","92660","9492500133","Proprietary",6/22/1983 0:00:00,"Y","Y","Y","Y","Y","Y",52,62,56,59,73,42,63,23,5,75,0,81
"057761","ACCENTCARE HOME HEALTH OF CALIFORNIA, INC","2820 N ONTARIO STREET SUITE 101","BURBANK","CA","91504","8004513040","Proprietary",11/24/1986 0:00:00,"Y","Y","Y","Y","Y","Y",50,65,56,67,68,46,63,28,20,70,1,80
"557425","ACCENTCARE HOME HEALTH OF EL CENTRO","2344 SOUTH 2ND, SUITE A","EL CENTRO","CA","92243","7603524022","Proprietary",8/18/1994 0:00:00,"Y","Y","N","N","Y","Y",32,34,71,64,68,52,52,21,11,76,1,86
"557253","ACCENTCARE HOME HEALTH OF SACRAMENTO","2880 SUNRISE BLVD SUITE 218","RANCHO CORDOVA","CA","95742","9168525888","Proprietary",2/26/1993 0:00:00,"Y","Y","Y","Y","Y","Y",39,57,42,52,62,31,66,21,22,78,2,74
"557183","ACCENTCARE HOME HEALTH OF THE BAY AREA, INC","1065 E HILLSDALE BLVD, SUITE 100","FOSTER CITY","CA","94404","6503581240","Proprietary",2/10/1992 0:00:00,"Y","Y","Y","Y","Y","Y",45,57,56,66,66,47,62,27,13,71,1,84
"377651","ACCENTRA HOME HEALTHCARE","4350 WILL ROGERS PARKWAY","OKLAHOMA CITY","OK","73108","4054882222","Proprietary",12/12/2002 0:00:00,"Y","Y","Y","Y","Y","Y",45,51,40,62,66,48,62,32,23,63,1,90
"237583","ACCESS CARE HOME CARE, INC","27301 DEQUINDRE ROAD, SUITE 206","MADISON HEIGHTS","MI","48071","2485462995","Proprietary",9/26/2005 0:00:00,"Y","Y","Y","Y","Y","Y",52,69,199,70,81,199,199,26,24,71,0,199
"147821","ACCESS CARE, LLC","1100 SHERMAN AVENUE","NAPERVILLE","IL","60563","6304209588","Proprietary",7/11/2005 0:00:00,"Y","Y","Y","Y","Y","Y",33,41,45,42,53,38,37,25,4,73,1,199
"248068","ACCESS HEALTH CARE","400 WITTMAN DRIVE SUITE B","GRAND RAPIDS","MN","55744","2183260004","Proprietary",4/17/1999 0:00:00,"Y","Y","N","N","N","Y",37,54,42,30,48,29,36,24,21,75,1,63
"377662","ACCESS HEALTH TEAM","200  WEST GENTRY","CHECOTAH","OK","74426","9184734093","Proprietary",12/3/2003 0:00:00,"Y","Y","N","N","N","Y",39,19,199,44,63,199,25,40,0,48,0,199
"679153","ACCESS HOME CARE","1706 STRAWBERRY ROAD #200","PASADENA","TX","77502","7134772280","Proprietary",8/27/2002 0:00:00,"Y","Y","Y","Y","Y","Y",36,56,199,73,62,44,59,56,53,42,1,199
"467219","ACCESS HOME CARE LLC","74 WEST 100 NORTH","LOGAN","UT","84321","4357556599","Proprietary",6/9/2005 0:00:00,"Y","Y","Y","Y","Y","Y",50,60,29,47,70,36,49,17,15,76,0,80
"137110","ACCESS HOME CARE, LLC","190 WEST BURNSIDE AVENUE, SUITE E","CHUBBUCK","ID","83202","2086372273","Proprietary",7/26/2006 0:00:00,"Y","Y","Y","Y","Y","Y",56,51,23,44,66,41,50,18,22,78,1,199
"267502","ACCESS HOME HEALTH AGENCY","DOCTOR'S HOSPITAL CLINIC BUILDING","SPRINGFIELD","MO","65807","4178637100","Proprietary",2/1/1996 0:00:00,"Y","Y","Y","Y","Y","Y",34,33,40,47,52,41,42,31,30,61,1,80
"677928","ACCESS HOME HEALTH CARE","617 WEST KEARNEY SUITE 102","MESQUITE","TX","75149","9722891000","Proprietary",5/9/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,51,15,45,0,199
"237734","ACCESS HOME HEALTH CARE, INC","22190 GARRISON, STE 303","DEARBORN","MI","48124","3132782448","Proprietary",4/25/2008 0:00:00,"Y","Y","Y","N","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"058441","ACCESS HOME HEALTH CARE, INC","629 S FIRST AVE","COVINA","CA","91723","6269671140","Proprietary",2/11/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"147827","ACCESS HOME HEALTH, INC","8700 WAUKEGAN ROAD, SUITE 214","MORTON GROVE","IL","60053","8475810691","Proprietary",8/30/2005 0:00:00,"Y","Y","Y","Y","Y","Y",45,46,61,59,71,56,48,7,14,92,0,199
"327194","ACCESS HOME HEALTH, LLC","1211 8TH ST STE A THUNDERBIRD BLDG AMEX","ALAMOGORDO","NM","88310","5754346222","Proprietary",4/29/2005 0:00:00,"Y","Y","Y","Y","Y","Y",60,60,54,72,72,56,63,31,30,66,2,199
"679423","ACCESS QUALITY THERAPY SERVICES","2929 MOSSROCK DRIVE   STE 200","SAN ANTONIO","TX","78230","2103490096","Proprietary",1/29/2004 0:00:00,"Y","Y","Y","Y","Y","Y",34,30,48,69,59,27,46,34,15,59,1,85
"368202","ACCESSIBLE HOME HEALTH CARE OF COLUMBUS","2021 EAST DUBLIN GRANVILLE ROAD, SUITE 185","COLUMBUS","OH","43229","6144308040","Proprietary",10/10/2007 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"227491","ACCLAIM HOME HEALTH CARE, INC","237 CHANDLER STREET","WORCESTER","MA","01609","5084596937","Proprietary",7/11/2006 0:00:00,"Y","Y","Y","Y","Y","Y",50,63,38,77,63,47,66,36,35,58,1,92
"367668","ACCLAIM HOME HEALTH SERVICES, INC","4770 DUKE DRIVE, SUITE 195","MASON","OH","45040","5133366133","Proprietary",12/4/1995 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,33,52,64,2,199
"237655","ACCLAIMED VISITING NURSES","24901 NORTHWESTERN HWY, SUITE 605","SOUTHFIELD","MI","48075","2483520100","Proprietary",3/2/2007 0:00:00,"Y","Y","Y","Y","Y","Y",46,53,51,59,66,28,199,26,13,73,0,199
"377711","ACCOLADE HOME CARE","106 SOUTH 4TH STREET","SAYRE","OK","73662","5809289280","Proprietary",8/11/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,34,1,62,0,199
