"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients who get better at getting to and from the toilet","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who get better at getting dressed","Percentage of patients who stay the same (don't get worse) at bathing","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who are confused less often"
"067431","ACCELERATED HOME HEALTHCARE","800 E 73RD AVE #25","DENVER","CO","80229","3032883851","Proprietary",5/21/2003 0:00:00,"Y","Y","Y","N","Y","Y",16,38,199,40,41,199,199,83,35,41,199
"557524","ACCENT HOME CARE, INC","4000 LONG BEACH BLVD SUITE 221","LONG BEACH","CA","90807","5626373113","Proprietary",4/25/1995 0:00:00,"Y","Y","Y","Y","Y","Y",20,27,44,77,50,37,43,95,26,7,65
"679151","ACCENT HOME HEALTH","709 STADIUM DRIVE","ARLINGTON","TX","76011","8177952517","Proprietary",8/19/2002 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,66,10,199
"679163","ACCENT HOME HEALTH","3480 FANNIN SUITE K","BEAUMONT","TX","77701","4098357700","Proprietary",9/17/2002 0:00:00,"Y","Y","Y","N","Y","Y",35,43,74,71,65,44,63,94,29,29,18
"067101","ACCENT ON INDEPENDENCE","1728 RACE STREET","DENVER","CO","80206","3033310818","Proprietary",12/15/1983 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,199
"377651","ACCENTRA HOME HEALTHCARE","4350 WILL ROGERS PARKWAY","OKLAHOMA CITY","OK","73108","4059171094","Proprietary",12/12/2002 0:00:00,"Y","Y","Y","Y","Y","Y",47,65,73,62,70,43,74,87,30,25,57
"248068","ACCESS HEALTH CARE","1891 EAST HIGHWAY 2","GRAND RAPIDS","MN","55744","2183260004","Proprietary",4/17/1999 0:00:00,"Y","Y","N","Y","Y","Y",29,37,199,40,32,21,48,95,22,17,19
"377662","ACCESS HEALTH TEAM","414 SOUTHEAST MAIN","CHECOTAH","OK","74426","9184734093","Proprietary",12/3/2003 0:00:00,"Y","Y","Y","Y","N","Y",36,25,199,39,34,199,199,90,47,28,199
"679153","ACCESS HOME CARE","1706 STRAWBERRY ROAD #200","PASADENA","TX","77502","7134772280","Proprietary",8/27/2002 0:00:00,"Y","Y","N","Y","Y","Y",199,199,199,199,199,199,199,95,52,47,199
"517091","ACCESS HOME HEALTH","4015 FAIRLAWN AVENUE","DUNBAR","WV","25064","3047203840","Proprietary",9/15/1994 0:00:00,"Y","Y","N","N","N","N",31,37,199,39,53,15,49,94,23,23,199
"107586","ACCESS HOME HEALTH","1832 SE PORT ST LUCIE BLVD","PORT SAINT LUCIE","FL","34952","5613353245","Proprietary",8/19/1998 0:00:00,"Y","Y","Y","Y","Y","Y",31,41,61,69,58,40,68,95,28,23,28
"107589","ACCESS HOME HEALTH","829 EAST OAK STREET, SUITE C","KISSIMMEE","FL","34744","4079312600","Proprietary",10/8/1998 0:00:00,"Y","Y","Y","Y","Y","Y",42,56,52,87,61,31,62,91,28,25,44
"107442","ACCESS HOME HEALTH","111 NORTH LAKEMONT AVENUE","WINTER PARK","FL","32792","4076285871","Proprietary",4/13/1992 0:00:00,"Y","Y","Y","Y","Y","Y",33,52,54,69,58,32,60,95,32,30,37
"107565","ACCESS HOME HEALTH","4935 SOUTHFORK DRIVE","LAKELAND","FL","33813","9412933181","Proprietary",4/25/1997 0:00:00,"Y","Y","Y","Y","Y","Y",39,51,60,59,62,34,68,93,26,22,40
"117098","ACCESS HOME HEALTH","3575 MACON RD, SUITE 15","COLUMBUS","GA","31907","7065628225","Proprietary",8/21/2003 0:00:00,"Y","Y","Y","Y","Y","Y",47,55,71,62,60,32,76,94,18,18,33
"117136","ACCESS HOME HEALTH","5 CONCOURSE PARKWAY, SUITE 825","ATLANTA","GA","30328","7704810014","Proprietary",6/18/2003 0:00:00,"Y","Y","Y","Y","Y","Y",35,58,62,68,63,32,65,95,28,14,40
"117137","ACCESS HOME HEALTH","120B WEST COLLEGE STREET","GRIFFIN","GA","30224","7702330023","Proprietary",7/10/2003 0:00:00,"Y","Y","Y","Y","Y","Y",34,51,53,44,61,34,64,89,29,32,49
"267502","ACCESS HOME HEALTH AGENCY  INC","DOCTOR'S HOSPITAL CLINIC BUILDING","SPRINGFIELD","MO","65803","4178637100","Proprietary",2/1/1996 0:00:00,"Y","Y","Y","Y","N","Y",31,47,60,60,61,26,62,90,30,28,43
"517112","ACCESS HOME HEALTH OF BLUEFIELD WV","513 CHERRY STREET","BLUEFIELD","WV","24701","3043271887","Voluntary Non Profit - Other",10/16/1996 0:00:00,"Y","Y","Y","Y","Y","Y",36,49,60,55,54,29,66,95,25,22,50
"107383","ACCESS HOME HLTH MELBOURNE","1333 GATEWAY DRIVE","MELBOURNE","FL","32901","3217254799","Proprietary",5/18/1994 0:00:00,"Y","Y","Y","Y","Y","Y",35,57,64,62,63,39,70,93,35,26,36
"679423","ACCESS QUALITY THERAPY SERVICE","5368 FREDERICKSBURG RD SUITE 200","SAN ANTONIO","TX","78229","2103490096","Proprietary",1/29/2004 0:00:00,"Y","Y","Y","Y","Y","Y",49,81,73,41,70,46,73,93,29,21,73
"679325","ACCOLADE HOME CARE","3301 HAMILTON SUITE 115","FORT WORTH","TX","76107","8178829677","Proprietary",8/21/2003 0:00:00,"Y","Y","Y","Y","Y","Y",36,36,61,27,68,47,60,95,31,11,21
"679485","ACCOLADE HOME CARE","6300 I 40 WEST, SUITE 210","AMARILLO","TX","79106","8063523900","Proprietary",5/20/2004 0:00:00,"Y","Y","Y","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201
"457754","ACCOLADE HOME CARE","6300 I 40 WEST, SUITE 210","AMARILLO","TX","79106","8063523900","Proprietary",3/28/1985 0:00:00,"Y","Y","Y","Y","N","Y",36,49,199,20,51,39,199,95,36,19,199
"678232","ACCORD HOME CARE INC","2007 NORTH MAYS SUITE 102","ROUND ROCK","TX","78664","5122461451","Proprietary",5/24/1996 0:00:00,"Y","Y","N","N","N","Y",35,51,68,68,70,36,73,85,47,40,40
"067229","ACCREDITED HEALTHCARE SERVICE","411 LAKEWOOD CIRCLE, #C204A","COLORADO SPRINGS","CO","80910","7193807000","Proprietary",5/3/1994 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"057445","ACCREDITED HH SERVICES","17141 VENTURA BLVD STE 206","ENCINO","CA","91316","8189861234","Proprietary",10/29/1993 0:00:00,"Y","Y","Y","Y","Y","Y",35,55,64,68,65,42,67,95,26,12,41
"237468","ACCREDITED HOME CARE, INC","27733 SCHOENHERR","WARREN","MI","48088","8104276640","Proprietary",2/15/2002 0:00:00,"Y","Y","Y","Y","Y","Y",51,56,52,72,67,46,68,93,27,22,53
"257143","ACCU MED HOME HEALTH SOUTHERN","520 EAST PASS ROAD, SUTE B&C","GULFPORT","MS","39507","2288977970","Government - State/County",10/8/2002 0:00:00,"Y","Y","Y","Y","Y","Y",39,54,63,50,61,33,65,95,31,8,31
"397623","ACCUCARE HOME NURSING INC","1999 SPROUL ROAD SUITE 16","BROOMALL","PA","19008","6103537360","Proprietary",2/14/1995 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"679116","ACCUMED","2028 EAST BEN WHITE BOULEVARD SUITE 300","AUSTIN","TX","78746","5123309444","Proprietary",3/14/2002 0:00:00,"Y","Y","Y","N","Y","Y",42,56,62,65,68,38,68,95,25,9,41
"107605","ACCUMED HOME HEALTH OF FLORIDA","2190 AIRPORT BLVD, STE 2450","PENSACOLA","FL","32504","8504759416","Proprietary",8/24/1999 0:00:00,"Y","Y","Y","Y","Y","Y",48,71,199,59,73,45,78,93,29,29,61
"679122","ACCUMED HOME HEALTH OF NORTH TEXAS LLP","1104 DALLAS DRIVE SUITE 234","DENTON","TX","76205","9403238362","Proprietary",4/11/2002 0:00:00,"Y","Y","Y","Y","Y","Y",35,63,72,53,62,29,67,92,25,19,37
"058240","ACCURATE HOME CARE SERVICES, INC","11382 MOUNTAIN VIEW AVE SUITE E","LOMA LINDA","CA","92354","9094789108","Proprietary",12/30/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"058080","ACCURATE HOME HEALTH CARE, INC","1104 #B SOUTH GARFIELD AVENUE,","ALHAMBRA","CA","91801","6265765006","Proprietary",10/24/2001 0:00:00,"Y","Y","Y","Y","Y","Y",42,52,72,89,78,46,71,95,30,23,70
"058058","ACCXELL HOME HEALTH AGENCY","6820 LA TIJERA BLVD #109","LOS ANGELES","CA","90045","3102580490","Proprietary",9/22/2000 0:00:00,"Y","Y","Y","Y","Y","Y",28,23,47,57,37,31,41,95,31,8,23
"058071","ACE HEALTH SYSTEMS INC","3605 LONG BEACH BLVD SUITE 330","LONG BEACH","CA","90807","5629979888","Proprietary",5/24/2001 0:00:00,"Y","Y","Y","Y","Y","Y",23,37,44,69,44,39,50,92,27,19,53
"679256","ACE HEALTHCARE SERVICES INC","6666 HARWIN DRIVE SUITE 475","HOUSTON","TX","77036","7139786600","Proprietary",4/11/2003 0:00:00,"Y","Y","Y","Y","Y","Y",39,57,65,93,82,55,82,95,25,6,199
"237414","ACE HOME CARE NETWORK INC","370 EAST 12 MILE ROAD, #203","MADISON HEIGHTS","MI","48071","2483994223","Proprietary",10/5/1996 0:00:00,"Y","Y","Y","N","Y","Y",25,36,48,56,54,41,52,89,38,12,46
"058082","ACE HOME HEALTH, INC","4055 WILSHIRE BLVD #105","LOS ANGELES","CA","90010","2133839678","Proprietary",10/4/2001 0:00:00,"Y","Y","Y","Y","Y","Y",47,59,44,85,73,47,83,95,8,5,41
"679057","ACE HOME HEALTHCARE","1184 WEST PIONEER PARKWAY","ARLINGTON","TX","76013","8175432900","Proprietary",7/26/2001 0:00:00,"Y","Y","Y","Y","Y","Y",45,55,77,52,71,35,80,95,27,22,53
"367055","ACH HOMECARE","210 N WILSON DRIVE","WEST UNION","OH","45693","9375445549","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",34,61,59,49,47,33,62,95,39,32,44
"047109","ACMC FAMILY HOME HEALTH","1015 UNITY ROAD","CROSSETT","AR","71635","8703645555","Voluntary Non Profit - Private",8/14/1989 0:00:00,"Y","Y","Y","N","N","Y",44,54,67,55,58,36,64,91,24,12,48
"157081","ACME HEALTH SERVICE INC","6302 NORTH RUCKER ROAD, SUITE J","INDIANAPOLIS","IN","46220","3172573545","Proprietary",4/4/1983 0:00:00,"Y","Y","Y","Y","Y","Y",34,52,67,70,57,34,70,88,31,27,49
"679269","ACP HEALTH CARE RESOURCES INC","4800 SUGAR GROVE BOULEVARD SUITE 490","STAFFORD","TX","77477","2812651511","Proprietary",5/16/2003 0:00:00,"Y","Y","Y","Y","Y","Y",55,59,74,65,75,53,80,95,38,12,199
"058038","ACT HOME HEALTH, INC","1540 EAST 1ST STREET #128","SANTA ANA","CA","92701","7145600800","Proprietary",9/21/1998 0:00:00,"Y","Y","Y","N","Y","Y",49,199,199,199,59,199,73,91,15,15,199
"459457","ACTION HEALTHCARE LLC","1001  LOOP 323 ESE, SUITE 150","TYLER","TX","75703","9035344814","Proprietary",5/7/1999 0:00:00,"Y","Y","Y","Y","Y","Y",43,66,67,60,76,38,75,95,36,19,40
"557648","ACTION HOME HEALTH CARE","6300 WILSHIRE BLVD STE  1470","LOS ANGELES","CA","90048","3236535374","Proprietary",1/24/1996 0:00:00,"Y","Y","Y","Y","Y","Y",28,43,60,71,51,40,56,90,15,9,45
"679072","ACTION HOME HEALTH CARE","2650 FOUNTAINVIEW SUITE 310","HOUSTON","TX","77057","7133780781","Proprietary",9/27/2001 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,50,34,199
"057778","ACTION HOME NRSG SRVS","897 EMBARCADERO DRIVE STE #213","EL DORADO HILLS","CA","95762","9169331234","Proprietary",9/22/1987 0:00:00,"Y","Y","N","N","Y","N",201,201,201,201,201,201,201,201,201,201,201
"679083","ACTIVE CARE HOME HEALTH INC","11511 KATY FREEWAY SUITE 505","HOUSTON","TX","77079","2815898161","Proprietary",11/8/2001 0:00:00,"Y","Y","Y","Y","Y","Y",45,63,64,77,82,66,78,95,36,5,56
"679106","ACTIVE HOME CARE SERVICES","401 NORTH STEMMONS","SANGER","TX","76266","9404582022","Proprietary",2/7/2002 0:00:00,"Y","Y","Y","Y","Y","Y",38,38,199,50,53,43,79,95,57,45,6
"227057","ACTON PUBLIC HEALTH NURSING SE","472 MAIN STREET","ACTON","MA","01720","9782649653","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",30,49,199,71,60,55,65,94,34,30,47
"197461","ACTS HOME HEALTH CARE, INC.","3201 GENERAL DE GAULLE BLVD, SUITE 210","NEW ORLEANS","LA","70114","5043622030","Proprietary",5/22/1992 0:00:00,"Y","Y","Y","Y","Y","Y",22,23,34,63,45,31,49,95,32,8,23
"497567","ACTUAL CARE HOME HEALTH","10353A DEMOCRACY LANE","FAIRFAX","VA","22030","7032730783","Proprietary",1/10/2001 0:00:00,"Y","Y","Y","Y","Y","Y",26,54,57,66,59,52,69,85,30,15,38
"459317","ADA LIGHT HOME HEALTH LLC","3200 BROADWAY BLVD STE 274","GARLAND","TX","75043","9729264558","Proprietary",6/23/1997 0:00:00,"Y","Y","N","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"367331","ADA VISITING NURSES","115 SOUTH MAIN STREET","ADA","OH","45810","4196347443","Voluntary Non Profit - Private",9/30/1996 0:00:00,"Y","Y","Y","Y","Y","Y",43,42,199,85,70,47,67,95,33,31,199
"267191","ADAIR CO HEALTH DEPT HHA","1001 SOUTH JAMISON","KIRKSVILLE","MO","63501","6606658491","Government - Local",4/4/1984 0:00:00,"Y","Y","Y","Y","N","Y",45,53,80,39,48,21,56,89,30,26,34
"167102","ADAIR COUNTY HOME CARE","117 NW HAYES","GREENFIELD","IA","50849","6417436173","Government - State/County",3/16/1979 0:00:00,"Y","Y","Y","Y","Y","Y",18,21,199,30,42,199,199,95,34,26,5
"157477","ADAIR HOME HEALTH PROFESSIONALS","502 WALL STREET, SUITE 102","VALPARAISO","IN","46383","2195310548","Proprietary",8/12/1996 0:00:00,"Y","Y","N","N","N","Y",32,26,199,56,64,28,48,93,48,31,20
"157172","ADAMS COUNTY HOME HEALTH CARE AGENCY","168 N 2ND ST","DECATUR","IN","46733","2607242145","Government - State/County",2/3/1986 0:00:00,"Y","Y","Y","Y","Y","Y",30,46,68,69,50,29,63,95,28,27,33
"247277","ADAMS HOME HEALTH AGENCY","810 WEST MAIN STREET","ADAMS","MN","55909","5075827704","Government - Local",2/25/1993 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,21,22,199
"477014","ADDISON COUNTY HOME HEALTH & HOSPICE  INC","PO BOX 754","MIDDLEBURY","VT","05753","8023887259","Voluntary Non Profit - Private",4/22/1970 0:00:00,"Y","Y","Y","Y","Y","Y",28,24,57,63,56,35,63,89,36,26,39
"458160","ADDITIONAL KARE FOR KIDS INC","1201 EAST 15TH STREET SUITE 202","BONHAM","TX","75418","9726335273","Proprietary",9/20/1994 0:00:00,"Y","N","N","N","Y","N",201,201,201,201,201,201,201,201,201,201,201
"267586","ADDS HEALTH SERVICES, LLC","720 UNION BLVD","SAINT LOUIS","MO","63108","3144549900","Proprietary",9/1/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"387146","ADDUS HEALTH CARE INC","8383 NE SANDY BLVD","PORTLAND","OR","97220","5032618599","Proprietary",1/9/2003 0:00:00,"Y","Y","Y","Y","Y","Y",23,52,48,48,54,30,55,92,25,20,52
"147716","ADDUS HEALTH CARE, INC.","900 SKYLINE DRIVE, SUITE 300","MARION","IL","62959","6189976565","Proprietary",11/26/2001 0:00:00,"Y","Y","Y","Y","Y","Y",23,44,55,40,42,31,54,86,24,18,38
"147683","ADDUS HEALTHCARE","2711 W 183RD ST","HOMEWOOD","IL","60430","7086471831","Proprietary",6/10/1997 0:00:00,"Y","Y","Y","Y","Y","Y",29,51,62,63,57,40,71,89,32,22,43
"057511","ADDUS HEALTHCARE","1800 SUTTER STREET, STE 360","CONCORD","CA","94520","9256714100","Proprietary",11/2/1982 0:00:00,"Y","Y","Y","Y","Y","Y",43,76,68,60,68,47,77,87,25,32,42
"058095","ADDUS HEALTHCARE","1735 SPRUCE STREET, SUITE G","RIVERSIDE","CA","92507","9097743023","Proprietary",1/15/2002 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"087033","ADDUS HEALTHCARE","1003 MATTLIND WAY","MILFORD","DE","19963","3024244842","Proprietary",9/30/1996 0:00:00,"Y","Y","Y","N","N","Y",23,199,199,199,41,44,49,87,33,27,199
"557272","ADDUS HEALTHCARE","817 COFFEE RD BLD B","MODESTO","CA","95355","2095783231","Proprietary",3/16/1993 0:00:00,"Y","Y","Y","Y","Y","Y",36,48,64,48,61,37,65,91,22,22,56
"058117","ADDUS HEALTHCARE, INC","2150 MAIN STREET #12","RED BLUFF","CA","96080","5305277227","Proprietary",4/18/2002 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,67,47,61,30,65,91,29,15,27
"557735","ADEPT HOME HEALTH CARE","818 N MOUNTAIN AVENUE, SUITE 206","UPLAND","CA","91786","9099870088","Proprietary",9/27/1996 0:00:00,"Y","Y","Y","Y","Y","Y",28,28,49,54,47,20,40,95,41,30,50
"207049","ADMIRAL HOME CARE SERVICES","778 MAIN ST      STE 1","SO PORTLAND","ME","04106","2078281591","Proprietary",5/9/1995 0:00:00,"Y","Y","Y","N","Y","Y",55,199,199,40,51,199,199,199,40,5,199
"557635","ADMIRAL HOME HEALTH, INC","5220 CLARK AVE SUITE 125","LAKEWOOD","CA","90712","5624612080","Proprietary",11/14/1995 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,58,66,62,43,67,95,25,20,52
"147296","ADULT CHILD REHAB CTR MCHENRY","708 WASHINGTON STREET","WOODSTOCK","IL","60098","8153381707","Voluntary Non Profit - Private",9/7/1984 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"107668","ADVANCE HOME CARE INC","7400 SW 5OTH TERRACE, SUITE 100","MIAMI","FL","33155","3052660108","Proprietary",9/18/2001 0:00:00,"Y","Y","Y","Y","Y","Y",33,46,53,65,58,38,53,94,22,5,41
"147769","ADVANCE HOME HEALTH CARE, LTD","5772 W HIGGINS AVENUE, 2ND FLOOR","CHICAGO","IL","60630","7732059667","Proprietary",5/7/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"557791","ADVANCE HOME HEALTH SERVICES","801 W VALLEY BLVD","ALHAMBRA","CA","91803","6262820765","Proprietary",4/2/1997 0:00:00,"Y","Y","Y","Y","Y","Y",34,37,58,74,64,35,75,95,30,23,22
"267525","ADVANCE MEDICAL SERVICES","680 CRAIG ROAD, SUITE 101","CREVE COEUR","MO","63141","3149930998","Proprietary",10/17/1996 0:00:00,"Y","Y","Y","Y","Y","Y",53,77,199,89,89,83,85,91,15,11,66
"147566","ADVANCED CARE","77 WEST WASHINGTON  SUITE 1425","CHICAGO","IL","60602","3122209777","Proprietary",4/15/1994 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"677247","ADVANCED HEALTH SERVICES","757 N STATE HWY 123 BYPASS SUITE 800","SEGUIN","TX","78155","8303796171","Proprietary",3/15/1990 0:00:00,"Y","Y","Y","Y","N","Y",32,43,55,45,57,27,64,95,34,21,23
"497546","ADVANCED HEALTH SERVICES INC","58  NORTH WASHINGTON AVE STE 500","PULASKI","VA","24301","5409949811","Proprietary",7/15/1998 0:00:00,"Y","Y","Y","Y","Y","Y",47,70,69,55,59,34,83,95,24,21,45
"067221","ADVANCED HEALTHCARE SERVICES","1485 S COLORADO BOULEVARD #160","DENVER","CO","80222","3036913500","Proprietary",1/11/1994 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"397784","ADVANCED HH CARE SPECIALISTS","207 WEST GROVE STREET","DUNMORE","PA","18509","5703434100","Proprietary",5/24/2003 0:00:00,"Y","Y","Y","N","N","N",30,36,199,69,49,199,46,95,28,21,23
"453142","ADVANCED HOLISTIC HEALTH CARE SERVICES INC","9894 BISSONNET STREET SUITE 625","HOUSTON","TX","77036","7137780113","Proprietary",8/24/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"347125","ADVANCED HOME CARE","4001 PIEDMONT PARKWAY","HIGH POINT","NC","27265","3368788824","Voluntary Non Profit - Private",1/8/1985 0:00:00,"Y","Y","Y","Y","Y","Y",39,58,65,57,55,38,65,83,22,17,44
"367625","ADVANCED HOME CARE INC","4076 EAST MAIN STREET","COLUMBUS","OH","43213","6142310099","Proprietary",1/9/1995 0:00:00,"Y","Y","Y","Y","N","N",199,199,199,199,199,199,199,199,60,51,199
"327168","ADVANCED HOME CARE OF ROSWELL","315 WEST COUNTRY CLUB ROAD","ROSWELL","NM","88201","5056276256","Voluntary Non Profit - Private",6/30/1997 0:00:00,"Y","Y","Y","Y","Y","Y",46,82,76,85,75,45,75,95,7,12,31
"237492","ADVANCED HOME CARE PLUS, INC","8750 TELEGRAPH ROAD, SUITE 306","TAYLOR","MI","48180","3132955911","Proprietary",9/17/2003 0:00:00,"Y","Y","Y","Y","Y","Y",38,65,62,81,64,32,65,92,21,13,61
"679161","ADVANCED HOME HEALTH","4208 REAR 19TH STREET","LUBBOCK","TX","79407","8067978099","Proprietary",9/6/2002 0:00:00,"Y","Y","Y","Y","N","Y",51,199,199,199,79,199,199,95,48,40,199
"237446","ADVANCED HOME HEALTH CARE","27301 DEQUINDRE RD SUITE 200","MADISON HEIGHTS","MI","48071","2485477289","Proprietary",11/25/1999 0:00:00,"Y","Y","Y","Y","Y","Y",36,52,64,80,67,50,70,95,26,18,45
"267446","ADVANCED HOME HEALTH CARE AGEN","ROUTE 4","ELLINGTON","MO","63638","5736632392","Proprietary",2/15/1994 0:00:00,"Y","Y","N","N","N","Y",47,71,57,54,60,28,71,95,27,29,29
"167283","ADVANCED HOME HEALTH CARE LTD","1525 MOUNT PLEASANT STREET","BURLINGTON","IA","52601","3197536270","Proprietary",4/30/1998 0:00:00,"Y","Y","Y","Y","N","Y",31,52,199,63,56,199,199,95,31,36,36
"679061","ADVANCED HOME HEALTH SERVICES","9000 WEST BELLFORT SUITE 200","HOUSTON","TX","77031","7132708834","Proprietary",7/27/2001 0:00:00,"Y","Y","Y","Y","Y","Y",21,15,64,69,69,42,50,95,36,31,43
"677540","ADVANCED HOME HEALTH SERVICES","1908 GREENFIELD PLAZA","BRYAN","TX","77802","9797741198","Proprietary",10/21/1992 0:00:00,"Y","Y","Y","Y","Y","Y",36,45,199,48,53,199,199,87,47,5,199
"377616","ADVANCED HOMECARE","1722 NORTH 4TH STREET, SUITE D","PONCA CITY","OK","73601","5807659241","Proprietary",9/5/1997 0:00:00,"Y","Y","Y","Y","Y","Y",41,49,199,25,58,199,56,90,37,17,19
"377598","ADVANCED HOMECARE SERVICES","1101 LOOMIS ROAD","WEATHERFORD","OK","73096","5807721000","Proprietary",6/10/1997 0:00:00,"Y","Y","Y","Y","Y","Y",33,38,69,42,62,42,53,90,44,34,33
"147772","ADVANCED HOMECARE, INC","1408 JOLIET ROAD #202","ROMEOVILLE","IL","60446","6307830095","Proprietary",5/27/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"397759","ADVANCED II","2414 LYTLE ROAD SUITE 202","BETHEL PARK","PA","15102","4128515330","Proprietary",9/6/2001 0:00:00,"Y","Y","Y","Y","Y","Y",50,71,85,73,66,59,79,95,16,19,55
"107728","ADVANCED NURSING CONCEPTS INC","426 NORTH 3RD STREET, SUITE C","LEESBURG","FL","34748","3527285588","Proprietary",9/18/2002 0:00:00,"Y","Y","Y","Y","Y","Y",36,56,57,68,56,41,63,85,28,18,50
"677648","ADVANCED PEDIATRIC CARE INC","3330 FANNIN","BEAUMONT","TX","77701","4098323304","Proprietary",7/6/1993 0:00:00,"Y","N","N","Y","Y","N",201,201,201,201,201,201,201,201,201,201,201
"237075","ADVANCED PROF HOME HEALTH CARE","1787 W BEAVER RD","TROY","MI","48084","2486495250","Voluntary Non Profit - Private",2/5/1979 0:00:00,"Y","Y","Y","Y","Y","Y",43,59,69,65,65,41,70,90,25,6,52
"679204","ADVANCED REHABTRUST HOME HEALTH","519 SOUTH CARROLL BLVD SUITE A AND B","DENTON","TX","76201","9403840393","Proprietary",12/31/2002 0:00:00,"Y","Y","Y","Y","Y","Y",38,57,67,76,69,33,75,95,28,27,36
"297103","ADVANCED VITAL CARE INC","4020 WEST ALI BABA LANE SUITE D","LAS VEGAS","NV","89118","7022625500","Proprietary",8/7/2003 0:00:00,"Y","Y","Y","Y","Y","Y",40,52,59,54,64,39,62,95,31,25,33
"107693","ADVANTAGE HOME ASSISTED CARE, INC","13465 WALSINGHAM RD","LARGO","FL","33774","7275930878","Proprietary",3/26/2002 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"107538","ADVANTAGE HOME CARE","8606 BOULDER COURT","TAMPA","FL","33615","8138843388","Proprietary",10/9/1996 0:00:00,"Y","Y","Y","Y","Y","Y",28,49,52,54,58,21,70,93,30,29,47
"178023","ADVANTAGE HOME CARE INC","1451 S MCLEAN BLVD","WICHITA","KS","67213","3162624484","Proprietary",8/19/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,55,8,199
"679167","ADVANTAGE HOME CARE INC","6421 CAMP BOWIE BOULEVARD SUITE 100","FORT WORTH","TX","76107","8177374300","Proprietary",10/8/2002 0:00:00,"Y","Y","Y","Y","Y","Y",39,54,57,54,67,50,64,89,41,6,54
"327186","ADVANTAGE HOME CARE, INC","8300 CARMEL AVENUE NE, SUITE 301","ALBUQUERQUE","NM","87122","5058380232","Proprietary",8/27/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"377671","ADVANTAGE HOME HEALTH & HOSPICE","29035 205TH AVENUE","POTEAU","OK","74953","9186470653","Proprietary",8/6/2004 0:00:00,"Y","Y","Y","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201
